name,EV_0hr_dox_rep1,EV_0hr_dox_rep2,EV_2hr_dox_rep1,EV_2hr_dox_rep2,EV_6hr_dox_rep1,EV_6hr_dox_rep2,EV_12hr_dox_rep1,EV_12hr_dox_rep2
ENSMUSG00000112636,128.5632194968,101.6450085801,153.6684252991,167.58728030540001,113.7092826716,93.4476605868,109.17980988309999,85.9795399805
ENSMUSG00000111378,1.9932282093,0.0,0.0,0.9858075312000001,1.9948996959999998,0.0,4.962718631,0.0
ENSMUSG00000110721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9995241856000001
ENSMUSG00000111656,5.979684627799999,9.9651969196,6.9398643683,4.929037656,7.979598783999999,3.9764961951999998,1.9850874524000002,5.998572556799999
ENSMUSG00000111176,20.9288961972,6.9756378437,0.0,3.9432301248000003,1.9948996959999998,5.9647442928,16.8732433456,9.997620928
ENSMUSG00000111030,6.9762987324,1.9930393838999998,1.982818391,2.9574225936,0.0,3.9764961951999998,3.9701749048000003,3.9990483712000002
ENSMUSG00000110888,3.9864564185000004,0.0,5.948455172899999,1.9716150624000002,0.0,11.9294885855,0.9925437262000001,5.998572556799999
ENSMUSG00000111060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997620928000001
ENSMUSG00000111280,7.972912837000001,16.9408347633,11.896910345699999,5.9148451872,16.9566474159,7.9529923903999995,11.910524714500001,3.9990483712000002
ENSMUSG00000078897,23.918738511,9.9651969196,3.9656367819,5.9148451872,7.979598783999999,3.9764961951999998,4.962718631,6.9983346496
ENSMUSG00000114535,5.979684627799999,9.9651969196,4.9570459774,14.787112968099999,0.0,20.8766050247,11.910524714500001,13.9966692991
ENSMUSG00000112133,0.0,0.0,0.0,0.0,0.9974498479999999,0.0,0.0,0.0
ENSMUSG00000113946,0.0,0.996519692,0.9914091955,0.0,0.9974498479999999,1.9882480975999999,0.0,1.9995241856000001
ENSMUSG00000113238,22.9221244064,11.9582363035,31.725094255300004,41.403916310700005,30.9209452879,39.7649619518,20.8434182504,26.993576505500002
ENSMUSG00000111895,0.0,0.0,0.0,0.0,3.9897993919999997,0.0,0.0,0.0
ENSMUSG00000111062,0.0,0.0,5.948455172899999,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000112960,1.9932282093,0.0,0.9914091955,0.0,0.0,1.9882480975999999,7.940349809700001,0.0
ENSMUSG00000110966,0.0,0.0,0.0,0.0,0.0,0.0,3.9701749048000003,0.0
ENSMUSG00000112347,0.0,2.9895590759,3.9656367819,0.0,4.98724924,3.9764961951999998,0.0,1.9995241856000001
ENSMUSG00000114016,47.8374770221,44.8433861383,42.6305954056,29.574225936199998,19.9489969599,39.7649619518,36.7241178698,45.989056268599995
ENSMUSG00000113366,0.0,0.0,0.0,1.9716150624000002,0.0,0.0,0.0,0.0
ENSMUSG00000113328,133.54629002,108.6206464238,105.0893747207,55.2052217477,53.862291791800004,102.394777026,152.85173383629999,99.97620927959998
ENSMUSG00000110826,0.0,0.0,0.9914091955,0.0,0.9974498479999999,0.0,0.0,0.0
ENSMUSG00000114356,0.0,0.0,0.0,0.0,0.0,0.0,3.9701749048000003,0.0
ENSMUSG00000111722,10.9627551509,30.8921104508,19.8281839096,17.7445355617,18.951547111900002,12.923612634300001,20.8434182504,11.997145113599998
ENSMUSG00000111846,0.0,0.0,2.9742275864,0.0,0.0,0.9941240487999999,0.0,0.0
ENSMUSG00000114891,0.0,0.0,0.0,0.0,0.9974498479999999,0.0,0.0,0.0
ENSMUSG00000114756,0.0,0.0,3.9656367819,0.0,0.0,2.9823721464,0.0,0.0
ENSMUSG00000106468,0.0,0.0,2.9742275864,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000096768,1623.4843764367001,1144.004606372,1693.3269058764001,1207.6142257300999,1054.3044893326,1129.3249194319,1239.6871140360001,762.8184768036
ENSMUSG00000105232,1.9932282093,1.9930393838999998,0.0,0.9858075312000001,0.0,0.0,0.0,0.9997620928000001
ENSMUSG00000088068,0.0,0.0,0.0,0.0,1.9948996959999998,0.0,0.0,0.0
ENSMUSG00000104880,0.0,0.0,0.0,0.0,1.9948996959999998,0.0,0.0,0.0
ENSMUSG00000106179,0.0,0.0,0.0,0.0,0.0,0.9941240487999999,0.0,0.0
ENSMUSG00000111204,0.0,0.996519692,0.0,0.0,1.9948996959999998,0.0,0.0,0.0
ENSMUSG00000113789,8.9695269416,3.9860787677999996,4.9570459774,0.0,4.98724924,0.0,3.9701749048000003,0.9997620928000001
ENSMUSG00000111425,1.9932282093,0.0,0.0,0.0,0.0,3.9764961951999998,8.9328935359,0.0
ENSMUSG00000111555,0.0,0.0,0.0,0.0,0.0,0.0,0.9925437262000001,0.9997620928000001
ENSMUSG00000114736,0.0,0.0,0.0,1.9716150624000002,0.0,0.0,0.0,0.0
ENSMUSG00000106208,0.9966141045999999,1.9930393838999998,2.9742275864,0.9858075312000001,0.9974498479999999,0.0,0.0,2.9992862783999996
ENSMUSG00000111316,0.0,0.0,0.0,0.0,0.0,1.9882480975999999,0.0,0.0
ENSMUSG00000110815,0.0,0.0,3.9656367819,0.0,1.9948996959999998,0.0,0.0,0.0
ENSMUSG00000114512,0.0,0.0,0.0,0.0,0.0,1.9882480975999999,0.0,0.0
ENSMUSG00000064193,6603.5650572558,8569.0728311785,6630.5446993568,6655.1866431867,6515.3424071151,7845.6269930952,5652.536520764499,6181.5290197594995
ENSMUSG00000111471,13.9525974648,2.9895590759,0.9914091955,0.0,0.0,4.970620244,0.9925437262000001,5.998572556799999
ENSMUSG00000111585,0.0,0.0,0.0,0.0,1.9948996959999998,1.9882480975999999,0.0,0.0
ENSMUSG00000111436,0.0,0.0,0.0,0.9858075312000001,0.0,0.0,0.0,0.0
ENSMUSG00000113386,0.0,0.0,0.0,1.9716150624000002,0.0,0.0,0.0,1.9995241856000001
ENSMUSG00000113516,0.0,0.0,7.9312735638,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000048087,3951.5749248445,5255.644855405901,3925.9804140928004,4392.7583590638,3867.1130606836,4623.6709509486,3329.9842014337,3768.1033277491997
ENSMUSG00000113656,22.9221244064,21.9234332232,20.819593105,6.9006527185,6.982148936000001,13.9177366831,10.9179809883,6.9983346496
ENSMUSG00000113105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9990483712000002
ENSMUSG00000112990,22.9221244064,24.912992299000003,25.7766390824,32.531648529899996,30.9209452879,23.8589771711,27.791224333899997,24.994052319899996
ENSMUSG00000113454,11.9593692555,1.9930393838999998,0.0,0.0,0.0,1.9882480975999999,0.0,1.9995241856000001
ENSMUSG00000113766,3.9864564185000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000113994,0.0,0.0,0.0,0.0,0.0,5.9647442928,0.0,0.0
ENSMUSG00000113086,1.9932282093,0.0,0.0,0.0,0.0,0.0,0.9925437262000001,1.9995241856000001
ENSMUSG00000114688,35.878107766599996,29.8955907589,14.8711379322,29.574225936199998,47.8775927038,15.905984780699999,17.8657870718,37.9909595263
ENSMUSG00000113085,0.0,0.996519692,0.0,0.0,0.0,0.9941240487999999,0.0,1.9995241856000001
ENSMUSG00000113798,26.908580824899996,33.8816695267,34.6993218417,28.588418405,21.9438966559,30.8178455127,54.589904941499995,26.993576505500002
ENSMUSG00000113762,0.9966141045999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000112808,144.5090451709,214.2517337718,220.0928413961,183.3602008047,97.7500851037,203.79543000310002,115.1350722403,76.9816811453
ENSMUSG00000112891,26.908580824899996,31.888630142800004,10.9055011503,9.8580753121,30.9209452879,52.6885745862,29.776311786300003,25.9938144127
ENSMUSG00000110893,0.0,0.0,0.0,0.0,0.0,0.0,3.9701749048000003,0.0
ENSMUSG00000113532,10.9627551509,11.9582363035,9.9140919548,31.545840998699997,2.9923495439999996,14.911860731900001,9.9254372621,26.993576505500002
ENSMUSG00000112064,0.9966141045999999,6.9756378437,23.793820691500002,0.0,4.98724924,10.9353645368,10.9179809883,2.9992862783999996
ENSMUSG00000114830,0.0,1.9930393838999998,0.0,0.0,0.0,0.0,3.9701749048000003,5.998572556799999
ENSMUSG00000111806,0.9966141045999999,0.0,2.9742275864,0.0,1.9948996959999998,1.9882480975999999,0.9925437262000001,0.0
ENSMUSG00000114424,4.9830705231,6.9756378437,7.9312735638,0.0,1.9948996959999998,19.8824809759,1.9850874524000002,3.9990483712000002
ENSMUSG00000110884,0.0,8.9686772277,0.0,0.0,2.9923495439999996,1.9882480975999999,9.9254372621,0.0
ENSMUSG00000114015,0.0,0.996519692,0.0,2.9574225936,0.0,0.0,2.9776311786000003,0.0
ENSMUSG00000112564,1.9932282093,0.0,0.0,0.0,0.0,0.0,0.9925437262000001,0.0
ENSMUSG00000105461,9.9661410463,16.9408347633,4.9570459774,5.9148451872,8.977048632,5.9647442928,6.947806083500001,6.9983346496
ENSMUSG00000110877,0.0,0.0,4.9570459774,0.0,1.9948996959999998,3.9764961951999998,1.9850874524000002,0.0
ENSMUSG00000111417,16.9424397787,8.9686772277,2.9742275864,3.9432301248000003,11.969398175999999,8.9471164392,8.9328935359,0.0
ENSMUSG00000112139,0.0,0.0,0.0,0.0,2.9923495439999996,0.0,0.0,0.0
ENSMUSG00000111526,0.0,0.0,0.0,0.0,0.0,1.9882480975999999,0.0,0.0
ENSMUSG00000112616,8.9695269416,1.9930393838999998,5.948455172899999,0.0,4.98724924,0.0,1.9850874524000002,3.9990483712000002
ENSMUSG00000113212,52.82054754520001,60.7877012097,29.742275864299998,26.6168033426,36.9056443759,17.8942328783,25.806136881500002,51.9876288254
ENSMUSG00000113407,38.8679500804,22.9199529151,19.8281839096,29.574225936199998,16.9566474159,38.770837903,46.649555131899994,41.9900078974
ENSMUSG00000111947,10.9627551509,3.9860787677999996,11.896910345699999,6.9006527185,12.966848024,9.941240488,3.9701749048000003,8.9978588352
ENSMUSG00000112860,13.9525974648,6.9756378437,0.0,6.9006527185,11.969398175999999,1.9882480975999999,1.9850874524000002,11.997145113599998
ENSMUSG00000113606,0.0,0.0,0.0,0.0,3.9897993919999997,0.9941240487999999,0.0,0.9997620928000001
ENSMUSG00000111361,6.9762987324,8.9686772277,11.896910345699999,5.9148451872,12.966848024,7.9529923903999995,20.8434182504,6.9983346496
ENSMUSG00000113632,1.9932282093,0.0,3.9656367819,0.0,6.982148936000001,2.9823721464,0.9925437262000001,0.9997620928000001
ENSMUSG00000113094,1.9932282093,1.9930393838999998,2.9742275864,0.0,1.9948996959999998,0.9941240487999999,0.0,0.0
ENSMUSG00000113668,0.0,1.9930393838999998,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000113161,0.0,0.0,0.9914091955,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000114131,1.9932282093,0.996519692,0.0,0.0,0.0,0.0,0.9925437262000001,0.0
ENSMUSG00000112540,0.0,0.0,0.0,0.0,0.0,0.0,1.9850874524000002,0.0
ENSMUSG00000113019,40.8611782897,22.9199529151,29.742275864299998,22.6735732178,39.897993919899996,53.682698635,42.679380226999996,37.9909595263
ENSMUSG00000110765,8.9695269416,11.9582363035,12.8883195412,7.886460249700001,10.971948328,5.9647442928,6.947806083500001,4.998810464
ENSMUSG00000113047,373.730289235,294.9698288207,287.5086666886,188.28923846080002,339.1329483189,240.5780198085,496.2718631049,371.9114985202
ENSMUSG00000114291,0.0,0.0,0.0,0.0,0.0,7.9529923903999995,0.0,7.9980967424000005
ENSMUSG00000112609,0.0,0.0,0.0,0.0,0.0,1.9882480975999999,0.0,0.0
ENSMUSG00000110845,0.9966141045999999,0.0,2.9742275864,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000111496,96.67156814879999,50.82250429,52.544687360299996,79.8504100279,58.8495410318,72.5710555621,130.0232281335,77.9814432381
ENSMUSG00000113529,31.891651348099998,11.9582363035,6.9398643683,26.6168033426,20.9464468079,23.8589771711,23.821049429000002,33.991911155100006
ENSMUSG00000113673,0.0,0.0,0.0,3.9432301248000003,0.0,2.9823721464,0.0,1.9995241856000001
ENSMUSG00000112678,0.0,0.0,0.0,0.9858075312000001,0.0,0.0,0.0,0.0
ENSMUSG00000110840,1.9932282093,0.0,0.0,0.0,0.0,1.9882480975999999,0.9925437262000001,1.9995241856000001
ENSMUSG00000087235,2.9898423138999997,0.996519692,0.0,0.9858075312000001,0.0,0.0,0.9925437262000001,0.0
ENSMUSG00000111036,0.0,0.996519692,0.0,0.0,0.0,1.9882480975999999,0.0,0.0
ENSMUSG00000111491,1.9932282093,0.0,0.0,1.9716150624000002,0.0,0.0,0.0,0.0
ENSMUSG00000111466,0.0,0.996519692,1.982818391,0.0,0.0,0.9941240487999999,1.9850874524000002,0.0
ENSMUSG00000114440,0.0,0.0,0.0,0.0,0.9974498479999999,0.9941240487999999,0.0,0.0
ENSMUSG00000113757,0.0,0.0,0.0,0.0,2.9923495439999996,0.0,3.9701749048000003,0.0
ENSMUSG00000110791,11.9593692555,11.9582363035,28.7508666689,11.8296903745,5.984699087999999,8.9471164392,9.9254372621,16.9959555775
ENSMUSG00000114319,1.9932282093,2.9895590759,1.982818391,0.0,0.0,3.9764961951999998,0.0,0.0
ENSMUSG00000105833,1.9932282093,0.996519692,0.0,0.0,1.9948996959999998,1.9882480975999999,0.0,0.0
ENSMUSG00000097274,7.972912837000001,1.9930393838999998,3.9656367819,0.0,4.98724924,1.9882480975999999,2.9776311786000003,1.9995241856000001
ENSMUSG00000114165,3.9864564185000004,9.9651969196,19.8281839096,5.9148451872,3.9897993919999997,10.9353645368,3.9701749048000003,2.9992862783999996
ENSMUSG00000113054,0.0,0.0,7.9312735638,0.0,0.0,1.9882480975999999,0.0,0.0
ENSMUSG00000113716,0.0,0.0,0.0,0.0,0.9974498479999999,0.0,0.0,0.0
ENSMUSG00000112274,4.9830705231,3.9860787677999996,7.9312735638,1.9716150624000002,0.0,5.9647442928,0.0,0.0
ENSMUSG00000112138,1.9932282093,0.0,0.9914091955,0.0,0.0,0.0,0.9925437262000001,1.9995241856000001
ENSMUSG00000112339,0.0,0.0,3.9656367819,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000114949,0.0,0.0,0.9914091955,0.0,4.98724924,0.0,0.0,0.0
ENSMUSG00000111100,8.9695269416,0.0,3.9656367819,3.9432301248000003,0.0,5.9647442928,6.947806083500001,1.9995241856000001
ENSMUSG00000111382,0.0,0.0,3.9656367819,0.0,0.0,0.0,0.0,0.9997620928000001
ENSMUSG00000112760,0.0,3.9860787677999996,0.0,1.9716150624000002,0.0,0.0,0.0,0.0
ENSMUSG00000106895,4.9830705231,8.9686772277,8.922682759299999,5.9148451872,6.982148936000001,15.905984780699999,3.9701749048000003,11.997145113599998
ENSMUSG00000113519,10.9627551509,8.9686772277,9.9140919548,17.7445355617,6.982148936000001,13.9177366831,1.9850874524000002,3.9990483712000002
ENSMUSG00000113190,0.0,6.9756378437,2.9742275864,6.9006527185,0.9974498479999999,0.0,1.9850874524000002,1.9995241856000001
ENSMUSG00000114196,22.9221244064,19.9303938392,13.8797287367,17.7445355617,11.969398175999999,27.8354733663,25.806136881500002,15.996193484700001
ENSMUSG00000096940,6.9762987324,8.9686772277,3.9656367819,3.9432301248000003,1.9948996959999998,1.9882480975999999,1.9850874524000002,2.9992862783999996
ENSMUSG00000114612,13.9525974648,18.9338741473,11.896910345699999,6.9006527185,9.97449848,17.8942328783,0.0,3.9990483712000002
ENSMUSG00000114458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997620928000001
ENSMUSG00000112204,0.0,0.0,0.0,0.9858075312000001,0.0,0.0,0.0,0.0
ENSMUSG00000113162,0.9966141045999999,0.0,0.0,0.9858075312000001,0.0,0.0,0.0,0.0
ENSMUSG00000114707,0.0,0.996519692,0.0,0.9858075312000001,0.0,0.0,4.962718631,0.0
ENSMUSG00000109482,0.0,0.996519692,0.9914091955,0.0,0.0,3.9764961951999998,0.9925437262000001,0.0
ENSMUSG00000112286,0.0,0.0,0.9914091955,3.9432301248000003,0.0,0.0,0.0,0.0
ENSMUSG00000111803,0.0,0.0,0.0,0.0,0.0,3.9764961951999998,0.0,0.0
ENSMUSG00000111695,0.0,0.0,0.0,0.0,0.0,0.0,2.9776311786000003,0.0
ENSMUSG00000112922,177.39731062349998,110.61368580770001,113.02064828450001,117.31109621379998,129.6684802396,65.6121872205,231.26268820689998,104.9750197436
ENSMUSG00000112847,64.7799168007,22.9199529151,33.7079126463,36.4748786547,60.8444407278,33.8002176591,77.4184106444,60.98548766060001
ENSMUSG00000112317,8.9695269416,1.9930393838999998,12.8883195412,3.9432301248000003,2.9923495439999996,3.9764961951999998,10.9179809883,0.0
ENSMUSG00000113853,3.9864564185000004,0.0,1.982818391,0.0,1.9948996959999998,1.9882480975999999,1.9850874524000002,4.998810464
ENSMUSG00000114104,3.9864564185000004,1.9930393838999998,5.948455172899999,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000113326,0.0,3.9860787677999996,5.948455172899999,0.0,1.9948996959999998,1.9882480975999999,0.0,4.998810464
ENSMUSG00000113203,0.0,0.0,3.9656367819,0.0,1.9948996959999998,0.0,0.0,0.0
ENSMUSG00000113126,0.0,1.9930393838999998,5.948455172899999,0.0,1.9948996959999998,1.9882480975999999,10.9179809883,6.9983346496
ENSMUSG00000112015,1.9932282093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000112058,1.9932282093,0.0,0.0,2.9574225936,0.0,0.0,0.0,5.998572556799999
ENSMUSG00000112255,1.9932282093,13.9512756875,5.948455172899999,5.9148451872,0.0,5.9647442928,0.0,3.9990483712000002
ENSMUSG00000112080,0.0,0.0,0.0,6.9006527185,0.0,0.0,0.0,3.9990483712000002
ENSMUSG00000112942,0.0,0.0,0.0,0.0,0.0,0.9941240487999999,0.0,0.0
ENSMUSG00000111045,0.0,0.0,0.0,3.9432301248000003,1.9948996959999998,0.0,1.9850874524000002,0.0
ENSMUSG00000114496,0.0,0.0,0.0,10.8438828433,0.0,0.0,0.0,0.0
ENSMUSG00000113472,0.0,0.0,0.0,0.0,1.9948996959999998,0.0,0.0,0.0
ENSMUSG00000113665,0.0,1.9930393838999998,3.9656367819,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000110946,0.0,0.0,0.0,3.9432301248000003,0.0,0.0,0.0,0.9997620928000001
ENSMUSG00000096086,0.0,0.0,0.9914091955,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000112759,4.9830705231,1.9930393838999998,7.9312735638,0.0,1.9948996959999998,2.9823721464,4.962718631,3.9990483712000002
ENSMUSG00000111886,0.0,0.0,0.0,1.9716150624000002,0.0,0.0,0.0,0.0
ENSMUSG00000112461,0.0,0.0,0.0,0.0,0.0,0.0,6.947806083500001,0.0
ENSMUSG00000111439,0.0,0.0,0.0,0.0,2.9923495439999996,0.0,0.0,0.0
ENSMUSG00000114447,0.9966141045999999,0.0,0.0,0.0,0.9974498479999999,0.0,0.0,0.0
ENSMUSG00000112853,0.0,0.0,0.0,0.0,0.0,0.0,6.947806083500001,0.0
ENSMUSG00000110829,0.0,0.0,0.0,0.0,1.9948996959999998,0.0,0.0,0.0
ENSMUSG00000114113,0.0,5.9791181518,2.9742275864,0.0,2.9923495439999996,0.0,0.9925437262000001,0.0
ENSMUSG00000085107,0.0,0.0,3.9656367819,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000111681,30.8950372434,103.638047964,48.5790505784,34.5032635923,86.77813677569999,32.8060936103,77.4184106444,68.9835844029
ENSMUSG00000111421,6.9762987324,0.0,0.0,0.0,0.0,1.9882480975999999,3.9701749048000003,9.997620928
ENSMUSG00000112734,0.9966141045999999,1.9930393838999998,0.0,8.8722677809,0.0,4.970620244,3.9701749048000003,0.0
ENSMUSG00000114149,0.0,0.0,0.0,0.0,0.0,0.0,1.9850874524000002,0.0
ENSMUSG00000112649,0.0,1.9930393838999998,0.0,0.0,6.982148936000001,0.0,6.947806083500001,0.0
ENSMUSG00000113995,0.0,0.0,1.982818391,2.9574225936,0.0,0.9941240487999999,0.0,5.998572556799999
ENSMUSG00000113125,0.0,1.9930393838999998,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000111481,3.9864564185000004,14.9477953794,3.9656367819,3.9432301248000003,2.9923495439999996,10.9353645368,19.8508745242,2.9992862783999996
ENSMUSG00000113980,0.0,0.0,0.9914091955,0.0,1.9948996959999998,0.0,0.0,0.9997620928000001
ENSMUSG00000117217,0.0,2.9895590759,1.982818391,2.9574225936,0.9974498479999999,1.9882480975999999,1.9850874524000002,0.0
ENSMUSG00000114080,0.0,0.0,0.0,1.9716150624000002,0.0,0.0,0.0,0.0
ENSMUSG00000113649,0.0,1.9930393838999998,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000114050,3.9864564185000004,0.0,1.982818391,2.9574225936,1.9948996959999998,0.9941240487999999,12.903068440699998,3.9990483712000002
ENSMUSG00000094076,1.9932282093,5.9791181518,0.0,8.8722677809,3.9897993919999997,3.9764961951999998,4.962718631,0.9997620928000001
ENSMUSG00000112580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9995241856000001
ENSMUSG00000114884,8.9695269416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000114676,1.9932282093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000113999,2.9898423138999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000111865,3.9864564185000004,0.0,1.982818391,1.9716150624000002,0.0,0.0,0.0,0.0
ENSMUSG00000112459,0.0,0.0,1.982818391,0.0,0.0,0.0,0.0,7.9980967424000005
ENSMUSG00000112254,6.9762987324,10.9617166116,0.9914091955,12.8154979057,1.9948996959999998,9.941240488,10.9179809883,9.997620928
ENSMUSG00000112498,0.0,0.0,0.0,0.0,0.0,0.9941240487999999,0.0,0.0
ENSMUSG00000109495,0.9966141045999999,14.9477953794,0.0,0.0,0.9974498479999999,0.0,0.0,0.9997620928000001
ENSMUSG00000112338,0.0,0.0,2.9742275864,1.9716150624000002,0.0,4.970620244,6.947806083500001,0.9997620928000001
ENSMUSG00000114584,4.9830705231,23.9164726071,44.6134137965,25.6309958114,17.9540972639,8.9471164392,28.7837680601,10.9973830208
ENSMUSG00000112350,0.0,0.0,0.0,0.0,6.982148936000001,0.0,0.0,0.0
ENSMUSG00000114148,0.0,1.9930393838999998,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000112188,3.9864564185000004,0.0,3.9656367819,5.9148451872,0.0,0.0,0.0,3.9990483712000002
ENSMUSG00000111970,1.9932282093,0.996519692,0.0,1.9716150624000002,0.0,0.9941240487999999,0.0,0.0
ENSMUSG00000112440,0.0,0.0,0.0,0.0,0.0,6.9588683416,0.0,0.0
ENSMUSG00000111992,0.0,0.0,0.0,2.9574225936,0.0,0.0,0.0,0.0
ENSMUSG00000112400,0.0,0.0,0.0,3.9432301248000003,0.0,0.0,0.0,0.0
ENSMUSG00000112879,0.0,0.0,0.0,0.0,0.0,1.9882480975999999,0.0,0.0
ENSMUSG00000114070,0.0,0.0,0.0,0.0,1.9948996959999998,0.0,0.0,0.0
ENSMUSG00000080847,1.9932282093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000114791,0.0,1.9930393838999998,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000114859,14.949211569400001,12.9547559955,16.8539563231,14.787112968099999,7.979598783999999,13.9177366831,22.8285057028,10.9973830208
ENSMUSG00000112634,0.0,0.0,0.0,0.0,0.0,0.9941240487999999,0.0,0.0
ENSMUSG00000112530,0.0,0.0,0.0,0.0,0.9974498479999999,0.9941240487999999,0.0,0.0
ENSMUSG00000112731,0.9966141045999999,0.0,0.0,0.0,0.0,0.0,0.0,1.9995241856000001
ENSMUSG00000111667,0.0,0.0,0.0,0.0,0.0,0.9941240487999999,0.0,0.0
ENSMUSG00000114197,4.9830705231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000113141,0.9966141045999999,0.0,0.0,2.9574225936,0.0,0.0,0.0,0.0
ENSMUSG00000114611,9.9661410463,12.9547559955,21.8110023005,17.7445355617,9.97449848,16.9001088295,9.9254372621,14.9964313919
ENSMUSG00000090538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997620928000001
ENSMUSG00000113611,3.9864564185000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000114323,0.0,0.996519692,1.982818391,0.0,0.0,1.9882480975999999,0.0,0.0
ENSMUSG00000114711,0.0,0.0,0.0,0.9858075312000001,0.0,0.0,0.0,0.9997620928000001
ENSMUSG00000112478,1.9932282093,1.9930393838999998,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000114657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997620928000001
ENSMUSG00000112830,6.9762987324,5.9791181518,10.9055011503,0.0,4.98724924,6.9588683416,6.947806083500001,5.998572556799999
ENSMUSG00000112336,8.9695269416,19.9303938392,14.8711379322,21.6877656866,3.9897993919999997,12.923612634300001,11.910524714500001,6.9983346496
ENSMUSG00000112852,13.9525974648,0.0,4.9570459774,2.9574225936,0.0,0.0,0.0,0.0
ENSMUSG00000111365,5.979684627799999,8.9686772277,2.9742275864,2.9574225936,0.9974498479999999,0.0,1.9850874524000002,0.0
ENSMUSG00000114285,8.9695269416,3.9860787677999996,1.982818391,3.9432301248000003,0.0,0.0,0.0,0.0
ENSMUSG00000111467,0.0,0.0,0.0,0.0,4.98724924,0.0,0.0,0.0
ENSMUSG00000112648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997620928000001
ENSMUSG00000114907,18.9356679879,13.9512756875,30.7336850598,17.7445355617,26.931145895900002,26.8413493175,26.7986806077,14.9964313919
ENSMUSG00000114842,24.9153526157,10.9617166116,2.9742275864,9.8580753121,11.969398175999999,9.941240488,2.9776311786000003,9.997620928
ENSMUSG00000114253,97.6681822534,53.8120633659,106.0807839161,65.0632970597,66.8291398158,75.55342770850001,75.4333231919,71.9828706813
ENSMUSG00000111047,0.0,0.0,0.0,0.0,0.0,0.0,0.9925437262000001,0.0
ENSMUSG00000113885,0.0,1.9930393838999998,3.9656367819,6.9006527185,4.98724924,13.9177366831,0.0,0.9997620928000001
ENSMUSG00000113104,1.9932282093,11.9582363035,27.7594574734,7.886460249700001,14.96174772,19.8824809759,4.962718631,9.997620928
ENSMUSG00000113226,0.0,0.0,0.0,0.9858075312000001,1.9948996959999998,0.0,1.9850874524000002,0.0
ENSMUSG00000112070,0.0,8.9686772277,1.982818391,4.929037656,0.0,1.9882480975999999,2.9776311786000003,0.0
ENSMUSG00000113128,2.9898423138999997,0.0,17.845365518599998,8.8722677809,0.0,13.9177366831,6.947806083500001,0.0
ENSMUSG00000114575,25.9119667203,18.9338741473,29.742275864299998,16.7587280305,24.936246199899998,31.8119695615,25.806136881500002,14.9964313919
ENSMUSG00000114359,0.9966141045999999,1.9930393838999998,0.0,2.9574225936,1.9948996959999998,0.9941240487999999,1.9850874524000002,2.9992862783999996
ENSMUSG00000113752,1.9932282093,8.9686772277,0.0,5.9148451872,2.9923495439999996,10.9353645368,3.9701749048000003,13.9966692991
ENSMUSG00000113488,0.0,1.9930393838999998,0.0,0.0,0.0,0.0,0.0,1.9995241856000001
ENSMUSG00000113072,1.9932282093,3.9860787677999996,1.982818391,3.9432301248000003,1.9948996959999998,3.9764961951999998,10.9179809883,1.9995241856000001
ENSMUSG00000113650,25.9119667203,42.8503467544,19.8281839096,5.9148451872,20.9464468079,26.8413493175,16.8732433456,21.9947660415
ENSMUSG00000114438,5.979684627799999,5.9791181518,3.9656367819,8.8722677809,11.969398175999999,9.941240488,16.8732433456,6.9983346496
